Ncycles,Temperature,Vth_fresh,Vth_degraded
100000.0,25,0.5222915497692466,0.47056988186580484
100000.0,25,0.528938575358155,0.4766223995193718
1000.0,125,0.5146845073525702,0.47444695771743156
100000.0,25,0.5302917842654454,0.4779458229823274
100000.0,-40,0.5174160395647478,0.47163351814452115
10000.0,125,0.5148927903915704,0.4610890554204143
10000.0,-40,0.5112278890523054,0.4773062100663341
10000.0,125,0.5133823027418184,0.46293582217668927
100000.0,125,0.5320244016901594,0.4654386406717906
10000.0,-40,0.5204469458226558,0.48668860651782647
1000.0,25,0.5209406078103364,0.48700425330360997
100000.0,-40,0.5204201991027156,0.47579047607540503
100000.0,125,0.5156149624864059,0.45032959888891894
1000.0,-40,0.5002560539040377,0.4763025132168491
100000.0,25,0.5271469459620586,0.47109786909149
100000.0,-40,0.5307375358379696,0.4871018055726218
100000.0,125,0.5173527924173541,0.4543778614916986
1000.0,25,0.5138593598168921,0.48261482528769384
100000.0,25,0.5098774658546207,0.45958327158234885
10000.0,-40,0.5086237467085345,0.4719711098117941
100000.0,25,0.531260510787878,0.4775969856559718
10000.0,25,0.5126467461020667,0.47114798735497054
1000.0,-40,0.5385679237990184,0.5132056316167667
100000.0,125,0.5221656933125233,0.46113957338795436
10000.0,125,0.5183663972303715,0.4638560470897223
100000.0,125,0.5146649940992396,0.44932800806684825
1000.0,125,0.5435523572395349,0.4999091138129285
10000.0,25,0.5203183413425637,0.47786070564693683
100000.0,125,0.5082951569859606,0.44824849507715964
10000.0,-40,0.5217272817813955,0.48674044675279116
10000.0,125,0.5079672622817806,0.45432243404550277
10000.0,-40,0.522356272502168,0.49011062345668865
1000.0,125,0.5126803128895823,0.46933671298546864
1000.0,25,0.5335454171167173,0.49949050175240817
1000.0,-40,0.5151589004645416,0.4883581828089142
100000.0,25,0.5222358389381512,0.47030662546538365
1000.0,25,0.5091302996559889,0.4752486355442343
100000.0,-40,0.48931641996643016,0.4425077759331371
10000.0,25,0.5060073286214039,0.465404982505148
1000.0,125,0.5136166369934744,0.4727928453867396
1000.0,-40,0.5274843004084673,0.5012202030337463
10000.0,25,0.509890646730614,0.4680295626598501
1000.0,125,0.5231577772942723,0.47801752590725516
10000.0,-40,0.533025674484663,0.49738966857352696
100000.0,125,0.5349354783820556,0.4743368678317742
100000.0,25,0.5222418831545624,0.46998136182933015
1000.0,25,0.5204103631675833,0.48790322447811596
100000.0,125,0.5133499849177703,0.44383491967067235
100000.0,-40,0.5312195785677082,0.4829534985328261
10000.0,25,0.5268166974565598,0.4833994006846025
100000.0,25,0.5204568614544606,0.4664091794780737
100000.0,25,0.529122706560089,0.4783009416813402
1000.0,25,0.4944603748588095,0.4640041961759782
1000.0,125,0.5330911147726909,0.4906430973128777
100000.0,25,0.5080390371425504,0.45826231823722585
10000.0,125,0.5093143319668142,0.4546998987595197
100000.0,25,0.53284517719348,0.48122956383927534
1000.0,25,0.525412663476932,0.49598996333976164
1000.0,125,0.5016775479149086,0.46096580652224023
100000.0,125,0.515838746631499,0.4570818055313548
10000.0,125,0.5103658941834925,0.45767612796910007
100000.0,125,0.519605197930311,0.4541640608008243
100000.0,25,0.532344562528564,0.47864797650292734
10000.0,-40,0.515280848718355,0.4795786923150524
1000.0,25,0.5257189027991327,0.4901516429934486
1000.0,25,0.5137077375346456,0.4815271830234061
10000.0,125,0.5184595398921145,0.4691671369672511
10000.0,125,0.5277783704450012,0.47626105389422996
1000.0,125,0.5207960467592373,0.48008933340757565
1000.0,-40,0.530702415623553,0.5046767988791285
10000.0,-40,0.5429123451496131,0.5096021343874707
10000.0,125,0.5404136910503149,0.48823780646945425
1000.0,-40,0.5216393985292491,0.493068836001788
100000.0,25,0.5157812786068758,0.4656839674291354
10000.0,-40,0.5186740127349305,0.48210763069539936
10000.0,-40,0.5125564104721707,0.4718505155995037
100000.0,-40,0.521405327509748,0.47242306812178203
1000.0,125,0.5124229707365657,0.4721904150268509
1000.0,25,0.5194378722998975,0.48595583663746134
1000.0,125,0.5031979767630332,0.4611764859177273
1000.0,125,0.511607314603846,0.4711963583769928
1000.0,25,0.5200792807613257,0.4858464252945057
1000.0,-40,0.5306852722044114,0.5047997806425516
10000.0,125,0.5245095976533558,0.47336347189287076
1000.0,25,0.5124688230480529,0.481172472806718
100000.0,25,0.5136080070328618,0.4551656974888379
1000.0,125,0.514491974224718,0.4721878590334332
10000.0,-40,0.5092197322826261,0.47657338295175955
100000.0,25,0.5307613461704815,0.4792947480030073
10000.0,125,0.5415458352731487,0.49155986260099654
10000.0,25,0.5211134164461748,0.4825403713236276
100000.0,125,0.5157462066252518,0.45334023127596956
10000.0,-40,0.5044960766780359,0.4680193436770961
10000.0,125,0.5114535830403787,0.45999317929789224
1000.0,-40,0.5165910800306145,0.4913447527450602
100000.0,125,0.5204116158442872,0.4569468577367819
1000.0,125,0.5290045839631587,0.4889933642787394
1000.0,25,0.5168412709861065,0.4869444909542751
1000.0,25,0.5006690952077195,0.466552693381194
100000.0,25,0.5032328684317988,0.45166495739271684
10000.0,-40,0.516673132735995,0.47994348771631745
100000.0,-40,0.5254590513802988,0.48021801556849864
10000.0,125,0.5119883678506942,0.45655643930316286
10000.0,-40,0.5282304584917261,0.49184671503006466
100000.0,25,0.5119136360912242,0.4597585103016421
100000.0,25,0.5121217749331813,0.45844977884448945
1000.0,-40,0.49996013400477635,0.4777535025476491
10000.0,125,0.5160954256010155,0.459785988791797
10000.0,25,0.5156236167594941,0.476095632658659
1000.0,25,0.5065875688316737,0.4734981411487368
1000.0,-40,0.5232949717084865,0.4962004462275694
10000.0,125,0.5137756713477031,0.46223522710965176
100000.0,125,0.5205969220480282,0.4569430465717518
1000.0,25,0.5219770285750641,0.4911336519104927
10000.0,25,0.5280349247803836,0.4840866308714623
1000.0,-40,0.5133841912360476,0.48693709205260344
1000.0,25,0.5218643386116277,0.4909878267725548
100000.0,25,0.5274466834090237,0.4762637377108662
10000.0,-40,0.5142527082705719,0.4743478081503796
10000.0,25,0.5242654025665677,0.481042575431314
10000.0,125,0.5343325980885347,0.478135177168541
10000.0,125,0.5228198532690154,0.47119752190603215
100000.0,-40,0.518547381570982,0.4705644918118784
10000.0,125,0.5100234400203041,0.4570792909563689
100000.0,125,0.5398997191405417,0.4802812897422607
100000.0,25,0.5221738455477043,0.469877644691609
1000.0,-40,0.5280491476658423,0.5011866538344042
1000.0,25,0.519222184699355,0.4858596502239681
100000.0,-40,0.5143187017680116,0.4671827738004678
100000.0,-40,0.5140818388377348,0.4703755872244234
100000.0,25,0.5130527970825488,0.46054717897638575
10000.0,-40,0.513940199551085,0.47581011271843004
100000.0,25,0.5170249250462684,0.46505514155555555
1000.0,-40,0.5242544834591271,0.500901304842747
1000.0,125,0.5142227636897012,0.46915401125878725
100000.0,25,0.5086303813268944,0.455605749477681
10000.0,125,0.5160614567858287,0.4694145008994252
1000.0,125,0.5153013965764487,0.46799863302464173
100000.0,-40,0.5283201979260592,0.4824699372311694
10000.0,125,0.5117339104451821,0.4610959419072011
10000.0,25,0.5266430012407133,0.47905504015405376
10000.0,125,0.5343825525576279,0.47908871082740045
1000.0,25,0.5120749504339821,0.4780385110989687
1000.0,125,0.5247030114855115,0.4811974894325901
1000.0,25,0.5301679013874986,0.49442451259119824
10000.0,-40,0.5291334998549683,0.4930711581663035
1000.0,25,0.5094360041609952,0.47940033022966794
10000.0,-40,0.5245053729149974,0.48829415206674315
10000.0,25,0.5274714612731198,0.4884528318860042
10000.0,125,0.5156499639278439,0.46276760993447486
100000.0,125,0.5212597330150025,0.459695671797837
10000.0,125,0.527886249144918,0.4727928510189282
100000.0,-40,0.5115072387507755,0.46626465928059796
1000.0,-40,0.5463025890503587,0.521043861618793
100000.0,125,0.526729785084554,0.4654957628054812
1000.0,25,0.5191893614971689,0.4862388054113665
1000.0,125,0.5236051962387592,0.48125251173718653
100000.0,-40,0.5279860373443496,0.48032727963828814
1000.0,125,0.5161668444136328,0.47338025900533565
10000.0,25,0.5341849621294907,0.49364667121382233
1000.0,125,0.5168293947606237,0.47777392709154487
100000.0,-40,0.5217066698524755,0.47862690584029965
100000.0,25,0.5263794027442903,0.4703299274524062
1000.0,25,0.5255768889180559,0.4926022233727797
100000.0,-40,0.5196651320299568,0.4699942900817221
1000.0,25,0.5224450614176263,0.48787881437409
10000.0,25,0.5039376577732859,0.46131590576724313
1000.0,25,0.5218655169442208,0.48735171787270526
10000.0,-40,0.5239816274539407,0.4864006262745565
1000.0,25,0.5177234335419564,0.48719757459773916
10000.0,-40,0.5152324269846514,0.4821914645678687
100000.0,-40,0.5349086606875674,0.49025955588432163
1000.0,-40,0.505225259544609,0.4775383650147349
10000.0,25,0.5225458034502961,0.4814018559593509
100000.0,25,0.5058783303473475,0.45550570386963546
1000.0,-40,0.5390521143129364,0.5144712680490516
10000.0,125,0.5230297274076199,0.46871239901485623
1000.0,-40,0.5026059489890596,0.47877974456555317
10000.0,125,0.5250097573515495,0.47015208084508553
100000.0,125,0.5187442741733369,0.4582610839070265
10000.0,125,0.49906220864590456,0.44906222683339264
100000.0,-40,0.5176949348529031,0.4713762223468556
10000.0,-40,0.5162740530385544,0.47676517677828933
1000.0,125,0.5149711392427354,0.47495537880077493
1000.0,-40,0.5257182789798299,0.5002886265983724
1000.0,25,0.5241230217184388,0.49776607784803323
100000.0,25,0.5113939518143857,0.4589689292216194
1000.0,25,0.5294014723786248,0.4973834596371056
1000.0,-40,0.521805357143877,0.49202702783105035
1000.0,125,0.5086112500275406,0.4667923159704914
1000.0,125,0.5168631975265697,0.4753491944175642
10000.0,125,0.5383047556825896,0.48219715708000127
100000.0,25,0.5193352165433562,0.46585994848157525
100000.0,25,0.5202767568420126,0.46922936469586857
100000.0,-40,0.5027250926512642,0.4593820727088194
10000.0,-40,0.5123425888172145,0.47690914666016837
1000.0,-40,0.522214070804528,0.4962748951087236
100000.0,25,0.5278075482456555,0.4745930353148202
1000.0,25,0.5066385646589371,0.47315550246961574
100000.0,25,0.5261696005053008,0.47568022076571675
100000.0,-40,0.5222477205090943,0.4778221819436
10000.0,125,0.5065015624124513,0.45683566816176874
1000.0,125,0.5175425988634028,0.4742043760226925
100000.0,125,0.5457124494700686,0.48618852154816333
1000.0,-40,0.513749940839192,0.4913176855167803
10000.0,25,0.5130453710108593,0.4700307823319699
100000.0,25,0.5255236823887812,0.4726658174892113
100000.0,125,0.5110249992916446,0.44990767939806386
1000.0,125,0.523762359931324,0.4824032578858785
10000.0,125,0.5022013831151109,0.44964986327901624
10000.0,-40,0.5116117512847596,0.47648383173589115
10000.0,25,0.5155631534071753,0.4721163860779101
100000.0,-40,0.5236897353559288,0.4804818241597215
100000.0,25,0.5136008082836749,0.4636819075715736
1000.0,-40,0.5146111478372736,0.48836852459870167
10000.0,125,0.4972567001938578,0.4447042680992446
100000.0,25,0.5123656562256879,0.46142360450846914
10000.0,25,0.5205324257731023,0.47358812982348103
10000.0,-40,0.5139325685282198,0.48044465821601046
10000.0,25,0.5271612060055799,0.48507905835235
1000.0,25,0.525659992307934,0.4940615005459961
100000.0,25,0.5105328658041046,0.4610974963047391
10000.0,25,0.5169651065362352,0.47406317706623313
100000.0,125,0.514106050732726,0.45038423487950097
10000.0,25,0.5073224284578373,0.46198037811011
1000.0,125,0.5327656788861861,0.4873645135921647
1000.0,25,0.5139530942699954,0.4790190867305181
100000.0,-40,0.5154209126973547,0.4727124207858093
100000.0,125,0.508866441322666,0.4452867879509257
1000.0,25,0.5077547864355662,0.47588198227507417
10000.0,125,0.521037126570197,0.46749264053408035
100000.0,125,0.5150322443191686,0.4495535774242005
100000.0,125,0.5133886529944006,0.44694197373647715
100000.0,-40,0.5144293492757965,0.4736307162862162
100000.0,-40,0.4994753273927242,0.4517888790645799
1000.0,25,0.525538606855565,0.494691597630077
10000.0,125,0.518520619707044,0.4689392670363033
100000.0,125,0.5247388831677803,0.459414465248169
100000.0,125,0.5323168679182527,0.4729461054657048
1000.0,25,0.5273131720431213,0.49882103606858996
1000.0,25,0.4978349615925357,0.4643940341923667
100000.0,125,0.5196075193248785,0.4575432846995637
100000.0,-40,0.5059776832531617,0.46171252850076805
100000.0,-40,0.4976217606913233,0.452579982690244
10000.0,-40,0.5352490499623292,0.4975882707238767
1000.0,125,0.5199654523768742,0.47729411773090163
1000.0,125,0.5242296560561641,0.4855026600842659
10000.0,125,0.5363223413162995,0.4845759076882365
1000.0,25,0.5095854445861219,0.47867827737025836
1000.0,125,0.48867684447596244,0.44733052116738337
1000.0,125,0.5180998452348756,0.47844350951677084
100000.0,125,0.5199617051640579,0.45737901042333323
10000.0,125,0.5453091593493223,0.4918490414488312
100000.0,125,0.535961413321908,0.4743243298167748
10000.0,125,0.5336342312935836,0.48090343698474575
1000.0,-40,0.5108849073738215,0.4871388165922988
1000.0,25,0.522161796400558,0.4919247841388764
1000.0,125,0.514217985281121,0.46902061489125957
100000.0,125,0.5223918014467587,0.4583774587972307
10000.0,125,0.5179689656674613,0.463904571140615
10000.0,25,0.49764816625894065,0.4558220546743133
10000.0,-40,0.5194294733090662,0.4827814921319136
100000.0,125,0.5255034538644227,0.4609742177095314
1000.0,25,0.5199778334944326,0.4856061845817525
10000.0,-40,0.5112163410987108,0.47594406511643644
100000.0,125,0.5197223980361256,0.45504984945429217
1000.0,125,0.5095341082892838,0.46670624758373813
10000.0,-40,0.5644861171383805,0.5283269684133438
1000.0,25,0.5113303159587615,0.47953262716180917
10000.0,-40,0.5250238592304626,0.4896464630918613
100000.0,25,0.5277312078767995,0.4743470521193918
1000.0,25,0.5339272321029866,0.4976310878885058
10000.0,25,0.5444460893818887,0.5009973342082513
1000.0,-40,0.5312204731897804,0.5028101077910776
100000.0,25,0.5379745003436314,0.48467074554448253
10000.0,-40,0.5085322456936672,0.4751201783812181
100000.0,25,0.5257036827343468,0.47129306476632593
10000.0,-40,0.5233585316043936,0.4857455707780564
100000.0,25,0.5178782748779056,0.468896838922034
1000.0,125,0.5191028120190778,0.47752961246799874
1000.0,125,0.5134509944093351,0.4685099112988956
100000.0,25,0.515204108482781,0.46484193932064377
1000.0,25,0.5155063285982748,0.4804735503269056
10000.0,25,0.5217672971539723,0.478623940474107
10000.0,125,0.5283897731507927,0.4783934439929053
10000.0,125,0.5140226021235009,0.4621337071883247
10000.0,-40,0.5394475793756854,0.5037779024759114
10000.0,-40,0.5278179552535744,0.4909337109989191
10000.0,125,0.5252768291063646,0.47428912521977207
100000.0,125,0.5286750319122929,0.47156223692648114
1000.0,25,0.5248170604236911,0.4914835056655045
1000.0,125,0.521478584902116,0.4782096949226415
10000.0,-40,0.5091517645316945,0.4729424609931439
10000.0,25,0.5197719964891824,0.47851144160265885
1000.0,25,0.5275165077822214,0.4974517025402962
10000.0,25,0.5029390552741001,0.46102404465709146
10000.0,-40,0.5202780745010559,0.48040939521135717
100000.0,-40,0.5379034459804247,0.49415557699208135
100000.0,-40,0.5306041781447859,0.48299585162524
100000.0,-40,0.5249797734556179,0.480287898846347
10000.0,-40,0.5183139819773497,0.4845054703412219
100000.0,125,0.5010111739216827,0.4402916676093176
100000.0,25,0.5241368996782273,0.4770872660599972
100000.0,25,0.5120224594248073,0.46320162755260785
100000.0,25,0.5121195091567013,0.4584557290850459
10000.0,125,0.4953003027384426,0.4426460687044763
100000.0,25,0.5169953657580348,0.4641694037879219
1000.0,-40,0.525878583149136,0.49897186358940426
10000.0,25,0.48798470177493775,0.4468465010455573
10000.0,125,0.5126271556018634,0.4581747534134969
100000.0,125,0.5204795182901228,0.4607519464355951
100000.0,-40,0.5237061651838382,0.4741041083347758
100000.0,25,0.5186348367774557,0.4644957819146278
10000.0,-40,0.5271778414132691,0.4929356517148895
1000.0,-40,0.5238593523382059,0.497285135382399
10000.0,125,0.5325393265016508,0.4836074446575692
100000.0,25,0.529115586787854,0.4727080863937942
100000.0,-40,0.5224130545579393,0.47343243157613984
10000.0,25,0.5204445604840602,0.47932164837694
1000.0,-40,0.5210140084078052,0.49352159731129386
100000.0,-40,0.5150988325650404,0.46951198292809193
1000.0,125,0.5162715225815054,0.4726160206799632
1000.0,-40,0.5155046171094638,0.48841732918723585
1000.0,125,0.5446757331963851,0.5054715597921914
10000.0,-40,0.5272284193650237,0.4889054428643955
1000.0,-40,0.5271448440251028,0.5016985854185706
1000.0,-40,0.517255627159012,0.4913500396646613
10000.0,25,0.5230450664369654,0.48146698355689566
1000.0,-40,0.5066579958890437,0.4827856790647178
100000.0,125,0.5143022596168758,0.4488636902571842
100000.0,25,0.5138044835101753,0.4635624756596743
1000.0,-40,0.5152438952913744,0.4927258788037897
1000.0,25,0.5314250875188286,0.49983042078882295
10000.0,125,0.5248595742786554,0.4749563305266533
100000.0,125,0.5184259507311102,0.4548097795750302
1000.0,-40,0.52464250997189,0.49788777667331363
1000.0,125,0.5239747439062713,0.48236586717575464
10000.0,-40,0.5383878944906485,0.501335096987606
100000.0,25,0.51078623545101,0.45786745118221317
10000.0,125,0.5266953424233598,0.47500402608967046
10000.0,-40,0.5386924647691071,0.5041666264621335
100000.0,-40,0.5249731397141774,0.4784300002152013
1000.0,125,0.528174146258054,0.48797499635006264
1000.0,125,0.5186378551340769,0.47319929781380493
10000.0,-40,0.5409839374812969,0.5072481877348058
100000.0,25,0.5133859737879091,0.4600454761093186
10000.0,25,0.519830800859586,0.47667438354868213
100000.0,125,0.5175611134021798,0.45512852427559713
100000.0,-40,0.5313019012788239,0.48471837614962954
10000.0,125,0.5201466918518424,0.46984037971906334
1000.0,125,0.5179663380971251,0.47674475950378176
100000.0,25,0.5181451139471203,0.4691716449681973
1000.0,25,0.5227985817043171,0.4899552597919156
1000.0,125,0.5356881372422316,0.49429987674134546
10000.0,-40,0.5212063354148011,0.48721323341627615
100000.0,-40,0.5100664473940523,0.46354759536050283
10000.0,-40,0.5367330299794226,0.5002965557020801
100000.0,125,0.5162629866304862,0.45359686714258085
1000.0,-40,0.5157115391584679,0.49078354322708057
100000.0,-40,0.53313849675061,0.484909209750712
1000.0,25,0.5293725605240732,0.49488166376563275
1000.0,125,0.5320114366453357,0.48962531463789066
1000.0,-40,0.5265570264203662,0.4983354589646488
100000.0,-40,0.5285821063791463,0.485856592776122
1000.0,125,0.5162884250423663,0.47321837693569013
10000.0,25,0.5201745986378666,0.4786054168204017
1000.0,-40,0.5178527466463139,0.4920586772840739
100000.0,25,0.5144059235749379,0.46088263445225336
10000.0,125,0.5302442012142622,0.4778465523286638
100000.0,25,0.5259673925598022,0.4732511865787908
100000.0,125,0.519507991913122,0.45869626970988053
10000.0,125,0.5070583973231376,0.4547183192631807
100000.0,25,0.5304002566515583,0.47945448905169064
100000.0,25,0.5240598073336933,0.4725005306724188
100000.0,25,0.5154233116723175,0.4630035118704074
100000.0,125,0.5276367904949486,0.4663703278507694
100000.0,125,0.520277979139593,0.45766285219924796
10000.0,25,0.5113090296632846,0.4671155541063277
10000.0,25,0.5179942119382007,0.4749311923851308
10000.0,-40,0.5369791937133283,0.5005602585304685
10000.0,25,0.5144164196270116,0.47072052965697314
10000.0,25,0.5217226795504593,0.47767233617514143
100000.0,125,0.5373221771233266,0.4724927178653599
100000.0,125,0.5063366289156124,0.443503959927349
10000.0,25,0.5222194201539125,0.47980580746346413
1000.0,-40,0.532873900105004,0.5068792333475763
10000.0,125,0.5192782322504695,0.46863879011889426
10000.0,125,0.5162447627177522,0.46242908237918107
1000.0,125,0.5234244443797884,0.4814105681327376
10000.0,25,0.5293768020357196,0.48747125879765696
1000.0,125,0.5263367804646589,0.4865735118997195
1000.0,25,0.5059827531276787,0.4736167601838502
1000.0,125,0.5142583610423894,0.471295265106895
10000.0,25,0.504306524104436,0.4654942160558768
100000.0,125,0.5206633842723134,0.457216042969433
1000.0,25,0.5292930176797842,0.49649371153451627
100000.0,-40,0.5256185145507749,0.4810263866331294
100000.0,-40,0.5373778966272319,0.4909644675630054
1000.0,-40,0.5044557611380018,0.4775827334161472
1000.0,125,0.527743884608269,0.48717853958646806
10000.0,-40,0.5244262113139488,0.4883252303643216
10000.0,125,0.5017738147655197,0.44765909673971993
1000.0,-40,0.5252110858850244,0.4968232787535627
1000.0,125,0.5240968381894813,0.47925591255298705
100000.0,-40,0.5161446384343403,0.4719018954313017
100000.0,-40,0.49748687315660683,0.4503256016289747
10000.0,125,0.5315972956390694,0.47746047859715024
10000.0,25,0.5283808163259418,0.484021786917751
10000.0,-40,0.5411731139437816,0.5027522082329172
10000.0,125,0.5148650205294004,0.46235329496656624
10000.0,25,0.5114007169537939,0.47068301411586844
1000.0,125,0.511356272671205,0.4698635314187479
100000.0,-40,0.5217490817233366,0.4753433873098079
100000.0,25,0.5110947529814975,0.45726833889235247
100000.0,25,0.5191646940356246,0.46655196076382904
1000.0,25,0.5092037312471992,0.47659433305264176
1000.0,25,0.5192732355911255,0.4851615242766393
1000.0,125,0.5214772374031238,0.48274018101076444
1000.0,125,0.5334831723016605,0.491378101397517
1000.0,-40,0.5256642125115172,0.5022062136602389
1000.0,-40,0.5167707895814395,0.4919095594853902
1000.0,25,0.5243843368220497,0.4883012884282498
10000.0,-40,0.5254536753747795,0.48907181675455946
1000.0,25,0.5236970691299232,0.4954521035613947
100000.0,125,0.5148389383101806,0.4532966114781169
1000.0,25,0.5310212149538058,0.4954360953497125
100000.0,-40,0.5217155579752027,0.47690372333756603
1000.0,125,0.5059028688793665,0.4691623521193597
1000.0,125,0.4977269744331397,0.45512248425100993
100000.0,25,0.5233978503974761,0.47263503069432544
100000.0,25,0.5288985929137331,0.47200542126416023
100000.0,125,0.5258863913396052,0.4615027304969081
1000.0,25,0.533658444098571,0.5013692481060961
100000.0,125,0.5131408676277427,0.449833091021838
10000.0,-40,0.526838503824704,0.49158424320919586
1000.0,125,0.5216866706596265,0.4796448538719961
100000.0,25,0.5088953306902737,0.45362261064947695
1000.0,125,0.5330458438789887,0.4887777053894958
100000.0,-40,0.5081606861015979,0.46217821459674463
100000.0,-40,0.5150649530467298,0.4712188939350861
100000.0,-40,0.5124361681701352,0.4693766682581601
100000.0,-40,0.5183740776196427,0.4701281372131883
10000.0,-40,0.5215337661782443,0.48874246972102386
100000.0,-40,0.5122642793266826,0.46657087112376483
10000.0,25,0.5287251343780827,0.4884191495630345
1000.0,-40,0.5243713160839851,0.49582283234810615
1000.0,125,0.5274967828159245,0.4845118877793599
10000.0,125,0.5179960054883271,0.4644016099552539
100000.0,-40,0.526358884691147,0.4829006385154779
10000.0,25,0.5100521352845466,0.46900170402255376
1000.0,125,0.5160872426854799,0.47526674819932263
1000.0,-40,0.5159817503455758,0.49036226892668655
1000.0,125,0.5167021081072585,0.4726455114034422
10000.0,25,0.5305447884050284,0.48573821620799956
1000.0,125,0.5202249962063404,0.4759448919155259
1000.0,25,0.5124101072339166,0.4798676734003664
1000.0,25,0.5168246657945469,0.4848687058417649
100000.0,125,0.5315522673796297,0.46960938822120435
100000.0,-40,0.5139360119596701,0.4665642552590463
1000.0,125,0.522789074348245,0.4838554532865177
100000.0,125,0.5109175220875616,0.44796217891803447
10000.0,125,0.5288467188350587,0.4783886137342118
1000.0,-40,0.49930865844532757,0.4743573784649704
100000.0,25,0.5107869607266763,0.4546706341545036
100000.0,25,0.5238217328239642,0.4704979230139601
1000.0,125,0.5207850075975262,0.4792937105529527
100000.0,-40,0.5210354900565003,0.4787358704081991
10000.0,25,0.5085759638241276,0.46618841359453056
1000.0,125,0.5200075671379021,0.47888406892602053
100000.0,25,0.5127949128826355,0.45802555530412425
10000.0,-40,0.535050476301971,0.49791216403338723
10000.0,125,0.5233648526351721,0.4708957250877252
100000.0,125,0.515017518044413,0.45324915764550117
100000.0,-40,0.5413028339915881,0.4949183152469508
1000.0,-40,0.5107324512566113,0.48004691165819985
1000.0,25,0.5308516339011736,0.4984570363090015
100000.0,-40,0.5139959607878813,0.4679830066752513
1000.0,-40,0.5182934344318423,0.49345097856453995
10000.0,25,0.5088864549087749,0.46551705298326534
1000.0,25,0.5286507053541539,0.4969305226278246
1000.0,125,0.5130173664890493,0.47171018081710975
100000.0,25,0.5226146861984761,0.4702948184990069
100000.0,125,0.5324305317760237,0.4709409172442877
10000.0,-40,0.5227856885991504,0.48617678127369246
100000.0,125,0.5129226706587802,0.4519422466201801
10000.0,-40,0.5315157836274071,0.49386665653115686
100000.0,125,0.5278919324072094,0.4662027914414292
1000.0,25,0.5151147490350843,0.4824942988879229
1000.0,25,0.5186464833765124,0.48800903650944455
10000.0,25,0.5112363397851342,0.46597261673957985
100000.0,125,0.4972972804284828,0.4324115041155041
10000.0,-40,0.5146947443842398,0.47943439414024197
1000.0,-40,0.5156741359113999,0.4880985772442179
10000.0,25,0.5064926552721268,0.4633374627887779
1000.0,-40,0.517127051022876,0.49116580369504226
1000.0,-40,0.5219911589093187,0.497464430592847
10000.0,25,0.5432061655065106,0.5018638370910806
1000.0,125,0.5219265864405267,0.48150862600048244
1000.0,25,0.5229604904957499,0.4925517082173112
100000.0,25,0.5196332447740005,0.4640834484655795
1000.0,125,0.5193073427291508,0.47703299076387307
100000.0,-40,0.5234920432801675,0.4756025742514787
10000.0,25,0.5020358216394478,0.46161187979378
1000.0,25,0.5219869457838385,0.49241509400180017
100000.0,-40,0.5272378797995715,0.4856449392178853
100000.0,125,0.5104970544458509,0.4451740810725242
10000.0,25,0.5111935044832617,0.4669724999935695
100000.0,25,0.5206453996325378,0.4715234359539448
100000.0,25,0.5253251399517889,0.47452176853343886
10000.0,25,0.5043063579260353,0.46179508779906875
10000.0,-40,0.5127911735198868,0.4788728460563759
100000.0,125,0.5064600850334376,0.4465296473361958
1000.0,125,0.5190880357816446,0.47792558591763723
100000.0,25,0.5036031290005994,0.4485771490553659
100000.0,25,0.5371090026843072,0.4834333126967058
100000.0,25,0.5205088170773926,0.4695080329663417
10000.0,-40,0.5258756326367319,0.49468688711997555
10000.0,-40,0.5111605077496933,0.47559011503752857
100000.0,25,0.5206111421185692,0.47159298021880036
100000.0,25,0.5235538985415429,0.4727553920147523
10000.0,125,0.5197928146481589,0.46918972667940834
10000.0,25,0.5081570389205212,0.4688853184617445
10000.0,25,0.5102065058054095,0.47282097043069454
1000.0,-40,0.5282568907073807,0.5042952950527163
10000.0,-40,0.511681495331589,0.4787345434749504
1000.0,25,0.5293090841890707,0.4946883572736106
100000.0,25,0.5110412994173931,0.45999613898894864
100000.0,25,0.5122136182192392,0.46409855277314993
100000.0,125,0.5206699263269582,0.46046141975418226
100000.0,25,0.5220249835907527,0.47110440853595686
1000.0,25,0.5162496635669954,0.48084083410026873
1000.0,25,0.5280842357633043,0.49369023432334125
10000.0,-40,0.49586629573184293,0.4643748743780805
10000.0,125,0.5249297463930501,0.4750623199632661
10000.0,25,0.5127074909443801,0.47087246475589456
1000.0,-40,0.5395015208355338,0.5142894499736014
1000.0,-40,0.5235443609808328,0.5003385898065861
100000.0,25,0.5407427645312353,0.48662653312103005
10000.0,-40,0.528492707736005,0.4939197790722648
1000.0,25,0.522237087627943,0.48801969718688976
1000.0,-40,0.5135101357425835,0.484837611430334
1000.0,-40,0.5256334387481822,0.499237470659436
1000.0,-40,0.5241362623665453,0.5004458950280026
1000.0,125,0.5100712485696293,0.4659768327888607
100000.0,-40,0.5380118083616137,0.4957300833659836
100000.0,-40,0.5160502366335219,0.4739734521594606
100000.0,-40,0.519871927561433,0.4702423229217521
10000.0,25,0.5034928460085858,0.4581053088216241
10000.0,125,0.5178396574417823,0.46599183653538534
10000.0,125,0.5183969036777843,0.4644652708310827
10000.0,-40,0.510589311622341,0.47538874970070644
1000.0,-40,0.5289766933490451,0.5003147764378576
100000.0,125,0.5333789365269967,0.46935184506752203
10000.0,25,0.5124513826411364,0.4692532903686447
1000.0,-40,0.5076405980063158,0.4791969187830725
10000.0,125,0.5152596774808049,0.4630396712735094
